epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,42.1957,1.46524,4.07128,1.51975,0.00267,0.8,0.02504,0.01379,1.35567,4.33961,1.56446,8e-05,8e-05,8e-05
2,75.3313,1.26266,3.33774,1.23619,0.00333,1,0.26185,0.11161,1.15347,3.93199,1.18308,0.000176436,0.000176436,0.000176436
3,107.192,1.18165,2.83006,1.19019,0.00317,0.95,0.24852,0.13409,1.10796,3.79505,1.19791,0.000268912,0.000268912,0.000268912
4,141.661,1.2427,2.21792,1.21747,0.00317,0.95,0.1194,0.05835,1.26886,3.87732,1.31395,0.000357428,0.000357428,0.000357428
5,175.908,1.25511,2.46064,1.19336,0.00317,0.95,0.3073,0.12767,1.34262,3.90839,1.31303,0.000441984,0.000441984,0.000441984
6,212.745,1.28592,2.40798,1.28488,0.00333,1,0.33846,0.1644,1.20258,3.76526,1.22987,0.00052258,0.00052258,0.00052258
7,252.846,1.27131,1.94181,1.19448,0.00333,1,0.29042,0.12405,1.34252,3.89029,1.32629,0.000599216,0.000599216,0.000599216
8,290.126,1.17514,1.96302,1.14283,0.00333,1,0.25852,0.09696,1.3588,3.89207,1.36837,0.000671892,0.000671892,0.000671892
9,327.224,1.29511,1.73483,1.18842,0.4437,0.05,0.20823,0.09953,1.55009,3.78827,1.5403,0.000740608,0.000740608,0.000740608
10,368.146,1.21091,1.53076,1.17979,1,0.08963,0.40803,0.20134,1.4788,3.60373,1.51098,0.000805364,0.000805364,0.000805364
11,406.182,1.1932,1.66435,1.1799,1,0.08596,0.40769,0.23949,1.59204,3.63144,1.60852,0.00086616,0.00086616,0.00086616
12,443.595,1.20714,1.61385,1.15522,0.73077,0.27308,0.59627,0.30614,1.6575,3.48113,1.57317,0.000922996,0.000922996,0.000922996
13,480.718,1.28697,1.66638,1.22306,0.64322,0.35,0.58066,0.29302,1.60087,3.36957,1.5559,0.000975872,0.000975872,0.000975872
14,518.717,1.20911,1.69046,1.15685,0.66186,0.4899,0.58495,0.28337,1.63051,3.2175,1.54129,0.00102479,0.00102479,0.00102479
15,556.511,1.29871,1.69715,1.19247,0.92206,0.59208,0.76234,0.44075,1.45784,2.92606,1.52847,0.00106974,0.00106974,0.00106974
16,594.265,1.09943,1.56069,1.11934,0.92057,0.7,0.78221,0.44015,1.41773,2.80567,1.45914,0.00111074,0.00111074,0.00111074
17,631.028,1.10201,1.38606,1.10926,0.83864,0.78025,0.83253,0.44722,1.58285,2.56687,1.57998,0.00114778,0.00114778,0.00114778
18,667.955,1.11166,1.40228,1.13405,0.8317,0.74169,0.84832,0.48819,1.577,2.57802,1.55325,0.00118085,0.00118085,0.00118085
19,705.122,1.08837,1.3955,1.13875,0.854,0.85,0.8582,0.46391,1.59822,2.40189,1.59911,0.00120997,0.00120997,0.00120997
20,742.736,1.12881,1.34352,1.10292,0.64589,0.85,0.66416,0.38939,1.49069,2.31858,1.65024,0.00123512,0.00123512,0.00123512
21,779.629,1.11545,1.39129,1.09671,0.82314,0.85,0.86302,0.49164,1.52999,2.26348,1.56342,0.001208,0.001208,0.001208
22,816.897,1.06832,1.31272,1.11298,0.86731,0.85,0.86466,0.47366,1.57805,2.26203,1.51097,0.0011684,0.0011684,0.0011684
23,857.843,0.97854,1.23497,1.07652,0.89689,0.8,0.90011,0.48477,1.60503,2.14204,1.504,0.0011288,0.0011288,0.0011288
24,894.479,1.04532,1.28862,1.0749,0.77108,0.9,0.86087,0.39981,1.74938,2.37357,1.70999,0.0010892,0.0010892,0.0010892
25,929.547,1.11227,1.25883,1.08513,0.5682,0.75,0.62707,0.31454,1.69881,2.99552,1.54508,0.0010496,0.0010496,0.0010496
26,964.102,0.96516,1.30023,1.12984,0.49998,0.75,0.5416,0.30142,1.50759,3.0986,1.46489,0.00101,0.00101,0.00101
27,998.486,1.10613,1.20532,1.10059,0.57265,0.7,0.62599,0.34055,1.43633,3.30726,1.43524,0.0009704,0.0009704,0.0009704
28,1033.24,1.04231,1.14009,1.05186,0.96605,0.8,0.91014,0.47346,1.57504,2.47604,1.48967,0.0009308,0.0009308,0.0009308
29,1068.05,1.03677,1.24407,1.09747,0.96677,0.8,0.91172,0.51524,1.45521,2.18121,1.41328,0.0008912,0.0008912,0.0008912
30,1102.99,1.03092,1.14151,1.07146,0.97463,0.75,0.87624,0.54209,1.41146,1.8957,1.34486,0.0008516,0.0008516,0.0008516
31,1137.95,1.06336,1.21753,1.0813,0.84668,0.9,0.89471,0.49975,1.49692,1.72978,1.3925,0.000812,0.000812,0.000812
32,1173,0.91247,1.13036,1.03184,0.92446,0.9,0.91773,0.52724,1.42978,1.57373,1.37501,0.0007724,0.0007724,0.0007724
33,1207.77,0.94093,0.99893,1.00633,0.94643,0.8839,0.93117,0.51837,1.43242,1.45987,1.37759,0.0007328,0.0007328,0.0007328
34,1242.21,0.95444,0.99825,1.04418,0.9032,0.93358,0.94484,0.49256,1.54884,1.46613,1.4378,0.0006932,0.0006932,0.0006932
35,1276.74,0.99168,1.08046,1.10826,0.89966,0.89675,0.94782,0.48993,1.55993,1.44908,1.42156,0.0006536,0.0006536,0.0006536
36,1311.48,0.87205,1.05542,1.02561,0.9922,0.8,0.89076,0.54983,1.465,1.396,1.39759,0.000614,0.000614,0.000614
37,1345.85,0.88579,1.00986,0.99375,0.94428,0.85,0.93636,0.5431,1.44907,1.39983,1.41565,0.0005744,0.0005744,0.0005744
38,1380.32,0.89794,1.00847,1.05594,1,0.83948,0.94017,0.56312,1.49771,1.41164,1.45718,0.0005348,0.0005348,0.0005348
39,1414.97,0.87265,0.95925,1.01355,0.99012,0.8,0.93779,0.54056,1.51531,1.42425,1.45065,0.0004952,0.0004952,0.0004952
40,1449.97,0.87418,0.92484,1.01982,0.99497,0.8,0.9458,0.52124,1.5291,1.39667,1.41093,0.0004556,0.0004556,0.0004556
41,1484.99,0.71945,1.01574,0.93273,0.93165,0.85,0.94708,0.53294,1.47724,1.39407,1.39759,0.000416,0.000416,0.000416
42,2025.48,0.76893,1.0173,0.96392,0.94119,0.8,0.9102,0.54034,1.46706,1.42838,1.41722,0.0003764,0.0003764,0.0003764
43,2059.64,0.72194,1.02051,0.96984,0.94389,0.84151,0.94341,0.52689,1.48752,1.4604,1.43358,0.0003368,0.0003368,0.0003368
44,2089.91,0.72996,1.0551,0.97878,0.93589,0.8,0.95218,0.50594,1.59447,1.51245,1.46777,0.0002972,0.0002972,0.0002972
45,2119.76,0.73185,1.0179,0.93362,1,0.7894,0.95548,0.49952,1.59138,1.48843,1.4519,0.0002576,0.0002576,0.0002576
46,2149.97,0.71365,1.06394,0.95009,0.99969,0.8,0.95841,0.50503,1.55829,1.43703,1.44841,0.000218,0.000218,0.000218
47,2180.48,0.66612,0.98934,0.92215,0.83048,0.98035,0.96405,0.49594,1.53145,1.36928,1.4226,0.0001784,0.0001784,0.0001784
48,2210.63,0.65902,0.949,0.9191,0.83075,0.98218,0.96405,0.50492,1.51589,1.3194,1.40073,0.0001388,0.0001388,0.0001388
49,2241.89,0.61899,0.90235,0.90286,1,0.8431,0.96916,0.51215,1.49743,1.29978,1.38506,9.92e-05,9.92e-05,9.92e-05
50,2273.56,0.61767,0.90258,0.91768,1,0.8432,0.96916,0.51327,1.48563,1.28907,1.37358,5.96e-05,5.96e-05,5.96e-05
